V1	Feature ID	Taxon	Confidence	taxa	shortTaxa
contig_29	78641e958271c4aae9c82c731b9e8bc0ddedba6f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Roseivirga; s__	0.9998441467555698	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae Roseivirga 	Roseivirga
contig_30	af5be717089b3227af0d2dd25dd212d1cce70818	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.7805233865204159	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_34	510c305ec7f039aa52ac6b1bb06a4d7cc5bb194f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia	0.8921764739339699	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Shimia	Shimia
contig_36	c9da016c458b6e79a522112eea31744cf9579cf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Erythrobacter; s__citreus	0.7305765682413163	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Erythrobacteraceae Erythrobacter citreus	Erythrobacter citreus
contig_37	5a29ba848d931a17cb8300cc39c6ab99a7ab42a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__	0.9320077131469343	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Alteromonas 	Alteromonas
contig_39	64310454483d7fb41d43ee44c53c74e30d884e19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__Marinicella; s__	0.9999923488670915	Bacteria Proteobacteria Gammaproteobacteria [Marinicellales] [Marinicellaceae] Marinicella 	Marinicella
contig_41	2e567db282336a5a4141fe9dcdf9845db8bbffca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Chromohalobacter; s__	0.7010450839267933	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Halomonadaceae Chromohalobacter 	Chromohalobacter
contig_43	6bcf5d784aa6c8985a5e64e1645d0ead693b56ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999983298486608	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_44	d69414b25d225d5ccfa2a5b3047c84a4427535c8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.7666250586615472	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_45	2861c470d1b14346d0fd0d1b2f7b7075ab29fcdc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997927494872	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_46	9fc4c5d96ab006502a2ffe4d22c7ef3833958bc7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9129803399188753	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae  	Flammeovirgaceae
contig_48	1f1c991cc3f3a1be9b01217d37cbfa8a70ac1513	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__xiamenensis	0.8270876043466331	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira xiamenensis	Thalassospira xiamenensis
contig_50	8b58745608a92e2a51a7fdbe4a8b57fe664cbb60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	0.9805685663208696	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Hyphomonas 	Hyphomonas
contig_53	d8f21b93bdb22cfda62bf78e83933a794f31c57a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9999880246301105	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
contig_54	161618f0ca6da7ba367252d8e30641babc424fb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Erythrobacter	0.9728284663810098	Bacteria Proteobacteria Alphaproteobacteria Sphingomonadales Erythrobacteraceae Erythrobacter	Erythrobacter
contig_55	d8b82840ca2e0c26754d7dcebbd30bfbb28ba865	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__hydrocarbonoclasticus	0.7620055477406408	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter hydrocarbonoclasticus	Marinobacter hydrocarbonoclasticus
contig_57	315602a67281e9a77fbd938edff362a47bc4c0f5	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__Balneola; s__	0.9999976502469716	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] Balneola 	Balneola
contig_58	15b0593c2830267b3edcdd7529b7603a80031b15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter	0.9999906863791268	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter	Marinobacter
contig_59	3b1bcd3d8c06793a64e148409bd0b025d38b6a4b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.993886234232622	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales   	Kiloniellales
contig_61	4d678c8d614b5264837f03a33221e9b20e5b0bb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999998416480297	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_62	3b6c4892de82569d06d0564ee594c8696ca3d42d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.7323778721687553	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae  	Flavobacteriaceae
contig_63	54a24cf633298339898180b13a6fd2a4104acd7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax	0.9999912778325759	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax	Alcanivorax
contig_69	4b42c786200b0f7cc0b14eb3925adc54aaa6b2aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999956315344266	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_70	de63bc5cec27ba4fd3286a1f3bab80ed8e3c398a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9406404338117746	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae	Phyllobacteriaceae
contig_71	0769100ebdd5772bc5b4d5037eb0ef8b6169ba99	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Kordia; s__	0.9975386667748307	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Kordia 	Kordia
contig_72	9ce6b5c4e6ca101362790b1b893dabfec191e5d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.767838387569842	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Agrobacterium 	Agrobacterium
contig_73	72c8f652368ec988c6d3843f55de2930a870c3e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.7495036370387469	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_74	93029188a1a89029fe63778f3d17b5ef002d51f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__	0.9670890599090476	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Alteromonas 	Alteromonas
contig_75	06c7ca2f70ccfc2f4d2f6cc8dd2ee507faa8a2d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999992351269581	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_76	8fd8327f694ec013a1c2b0db123fbeaa19760337	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.9989518237646561	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_77	ec0343a9e6223070f4022bda36544a255a1e3dac	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.9998604351510377	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_78	a7de340b756c94806ad0dc771bfc3e62c660ec8a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__	0.8639808378044832	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter 	Marinobacter
contig_79	f3ac16ffa98dfa0f1c5b7c8c7a9cad25c947a21a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.846705889769841	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_80	c627b2c9d00c804e43cfefc3ce4f81eb480739f4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__	0.9998786977326285	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Muricauda 	Muricauda
contig_81	720726a533e2e6e4f933f92b470ea7f64dd1727f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__hydrocarbonoclasticus	0.8403868106498545	Bacteria Proteobacteria Gammaproteobacteria Alteromonadales Alteromonadaceae Marinobacter hydrocarbonoclasticus	Marinobacter hydrocarbonoclasticus
contig_82	031a23c740bcf047c85fd29fb9b75822ea473a09	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aureitalea; s__marina	0.9999359396485841	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Aureitalea marina	Aureitalea marina
contig_83	1acc3c0be315bdc4a546b09762acace469c154c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Thalassobius; s__mediterraneus	0.8633267907180272	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Thalassobius mediterraneus	Thalassobius mediterraneus
contig_84	32f53fa0d3b235ce3262c44a6312e06d1e67089d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9119060364671241	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae  	Hyphomonadaceae
contig_87	be1f223c05e03b81eea2c9fc5298e5784b8f4919	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia	0.7229539715958805	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Shimia	Shimia
contig_88	c67976c7ea2768a559b261980cf425f3ed26c188	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999988027608178	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_92	729055e2826d6fb3d6559d80b0b094a19615caab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax; s__venustensis	0.9745664769324305	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax venustensis	Alcanivorax venustensis
contig_93	07058e2dd1b3452dc7e5193af0dcdbb41e95c359	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999895688450592	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_95	d373463659e93ac4d39b36e60b73b9d56ca287cf	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9719782146250461	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_97	ce095f0f81bc5dc540b4951cbc8955bb7821e144	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9993790998848305	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_98	6d9b48c11696f9c3e53a17f44c763a6fdb861db8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax; s__	0.999993219637269	Bacteria Proteobacteria Gammaproteobacteria Oceanospirillales Alcanivoracaceae Alcanivorax 	Alcanivorax
contig_99	6d5c5e729860604ddc7323b8bf0b8db69d7e3efc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__xiamenensis	0.7846625834363081	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira xiamenensis	Thalassospira xiamenensis
contig_101	6e2877d709a8a74702e468e5f9b0be1444a53af8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__	0.9996565453515079	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Oceanicaulis 	Oceanicaulis
contig_102	0a3c10340405666532141034d5a817e46bb8e953	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__xiamenensis	0.7350731594648029	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales Kiloniellaceae Thalassospira xiamenensis	Thalassospira xiamenensis
contig_104	a3ae217bef067b40aff6d31f29fe7f25260d3278	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Thalassobius; s__mediterraneus	0.8063812939848728	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Thalassobius mediterraneus	Thalassobius mediterraneus
contig_105	628a971b140ad4e4e7550b1fe8689312a17e78d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Oceanicaulis; s__	0.999903784264846	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Oceanicaulis 	Oceanicaulis
contig_106	80d2fc8b2d1bccb842b680a6d5757dc6535733fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Labrenzia; s__aggregata	0.7324429640682215	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Labrenzia aggregata	Labrenzia aggregata
contig_107	07e1f286b121bd311e2f59c627ff7998af66c220	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9989456186491221	Bacteria Proteobacteria Gammaproteobacteria	Gammaproteobacteria
contig_108	8dd447bda22f13d0840f036eb88b035cc08c75af	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens; s__	0.7883746138781744	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Psychroserpens 	Psychroserpens
contig_109	d7742c83992de70ce648ee349b7cef4da2c23fc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9783621449207103	Bacteria Proteobacteria Alphaproteobacteria	Alphaproteobacteria
contig_110	904053b16ba315e213073c3551328032ab81ba4c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.9071649802229034	Bacteria Bacteroidetes Cytophagia Cytophagales Flammeovirgaceae  	Flammeovirgaceae
contig_111	1b2de99eaf2c31fd3b601b91805deb99adf3850b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999877878061534	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_112	28c624c1b66ef167290bdc3022fdaca517ec71d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__	0.9935651028741165	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae Nitratireductor 	Nitratireductor
contig_113	2f0e444aae462a2a420bad29cfc267394edc64e9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__poriferorum	0.9661552034987335	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Winogradskyella poriferorum	Winogradskyella poriferorum
contig_115	25571329ccc338787c8d22b0a556d44f73831988	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Leeuwenhoekiella; s__marinoflava	0.9999376425752516	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Leeuwenhoekiella marinoflava	Leeuwenhoekiella marinoflava
contig_116	cf3d32288c62b3ad6b74a2170e2c27a0419b27cc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea; s__	0.9999447507942898	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Robiginitalea 	Robiginitalea
contig_119	7c91ab1201ba9a4e351d07595743510a95da7e47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.813712939598151	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae  	Hyphomonadaceae
contig_120	bb3516998d05d51d9f17dc463c8b1a8b918a506d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gilvibacter; s__sediminis	0.996657687587714	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Gilvibacter sediminis	Gilvibacter sediminis
contig_121	0d48ec8227a25617333999d974033f71d9c1b2a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9921602449027584	Bacteria Proteobacteria Alphaproteobacteria Kiloniellales   	Kiloniellales
contig_125	6d50176e1582b4f52bc012f981b457bf49d57daa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999996792563922	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_128	3e7d641184b0a37ba0a323b1b5809c58f4f0e7ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.79620626675316	Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Phyllobacteriaceae  	Phyllobacteriaceae
contig_129	867a3bbf87fa8da1e6008e1100da8476de9fd6d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae	0.9999949932866868	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae	Hyphomonadaceae
contig_130	b2eaef5113594bd95c8b133b612cee50c5d871d7	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9854789611895961	Bacteria Planctomycetes Phycisphaerae Phycisphaerales   	Phycisphaerales
contig_131	c8178f5a1ae22590dd03942046b24fc1200bdd2a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.994506099576942	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae Tenacibaculum 	Tenacibaculum
contig_132	7bd1cf697292422ec98662f081c86931f9718acf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter; s__litoralis	0.7774055116037183	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Sulfitobacter litoralis	Sulfitobacter litoralis
contig_133	08ce6038c62f1e0e7b1a0244521f65814d1bb141	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999985447503993	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_134	365f4031f0574305f02a3607afcf3ce2bde6a7dc	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__KSA1; s__	0.9997675879095558	Bacteria Bacteroidetes [Rhodothermi] [Rhodothermales] [Balneolaceae] KSA1 	Balneolaceae KSA1
contig_138	8fc1ec4edfb8995ed034bf172497fefcafc2fe15	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999330982364	Bacteria Bacteroidetes Flavobacteriia Flavobacteriales Flavobacteriaceae	Flavobacteriaceae
contig_140	68d7a6228f2d1e562e7eb2d44694dbe928b059b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__	0.9999879351495267	Bacteria Proteobacteria Gammaproteobacteria Thiotrichales Piscirickettsiaceae Methylophaga 	Methylophaga
contig_143	a216f204b549d48deda3e44dfc03fd1d130b5350	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999882921478908	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae	Rhodobacteraceae
contig_144	ec081a61acd16ccdc967ba467890765717a34e95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria; s__lacuscaerulensis	0.866911961197243	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Ruegeria lacuscaerulensis	Ruegeria lacuscaerulensis
contig_145	e8807927ab01b054911f7d26bf2add66ced5be70	k__Bacteria; p__SBR1093; c__A712011; o__; f__; g__; s__	0.999996168525094	Bacteria SBR1093 A712011    	SBR1093 A712011
contig_146	99ac23ac7de7703203dc0cf77c841e745ffe3821	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Maricaulis; s__	0.9999900806440953	Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Hyphomonadaceae Maricaulis 	Maricaulis
